date,ticker,rolling_sharpe_252d,rolling_sortino_252d,var_95_252d,cvar_95_252d,max_drawdown_60d
2019-09-13,EWA,0.6632814152799626,1.1170099741862256,-1.4447654872135849,-2.209073258851009,-1.0960235822024655
2019-09-16,EWA,0.6423996052728136,1.0828840083515083,-1.4447654872135849,-2.209073258851009,-1.4029020321176366
2019-09-17,EWA,0.692601850311088,1.167779926244118,-1.4447654872135849,-2.209073258851009,-0.7891236767569865
2019-09-18,EWA,0.632492765372471,1.067456482177908,-1.4447654872135849,-2.209073258851009,-1.5344351606364826
2019-09-19,EWA,0.5786550254487037,0.9742639856109945,-1.4447654872135849,-2.209073258851009,-1.2714010868942527
2019-09-20,EWA,0.5067165380849851,0.8537870090395059,-1.4447654872135849,-2.209073258851009,-1.8851258034291551
2019-09-23,EWA,0.47104039558245303,0.7930412420558681,-1.4447654872135849,-2.209073258851009,-1.7974692343787124
2019-09-24,EWA,0.46805464305054034,0.7880716811408525,-1.4447654872135849,-2.209073258851009,-2.148192060466836
2019-09-25,EWA,0.49520333038920855,0.8328643242864835,-1.4447654872135849,-2.209073258851009,-2.148192060466836
2019-09-26,EWA,0.47118620783080895,0.7929492900605363,-1.4447654872135849,-2.209073258851009,-2.323548109628315
2019-09-27,EWA,0.483217796604139,0.8127766361965627,-1.4447654872135849,-2.209073258851009,-2.27969300569022
2019-09-30,EWA,0.5014951444176803,0.843110240543382,-1.4447654872135849,-2.209073258851009,-2.455070510382007
2019-10-01,EWA,0.4158775588894004,0.6985036885606959,-1.4447654872135849,-2.209073258851009,-3.6825950378078676
2019-10-02,EWA,0.26403710793315954,0.43804005617147046,-1.602040769141999,-2.269154674647168,-5.96229877126323
2019-10-03,EWA,0.3851884604054717,0.6397886332762074,-1.602040769141999,-2.269154674647168,-5.348541871432888
2019-10-04,EWA,0.4938764325551368,0.8212927872413252,-1.602040769141999,-2.269154674647168,-4.340207041576316
2019-10-07,EWA,0.5032817929501201,0.8368721912578815,-1.602040769141999,-2.269154674647168,-4.73477424383738
2019-10-08,EWA,0.4818648014755091,0.8012090467561946,-1.602040769141999,-2.269154674647168,-5.436209168248474
2019-10-09,EWA,0.5676486491686366,0.9434906684968175,-1.602040769141999,-2.269154674647168,-4.866275189060765
2019-10-10,EWA,0.6462366011055144,1.0744549119725797,-1.602040769141999,-2.269154674647168,-4.077172967834086
2019-10-11,EWA,0.8698173530541492,1.462750279654366,-1.4447654872135849,-2.22832303918944,-2.9373264649889763
2019-10-14,EWA,0.9249314534187029,1.5619464954451936,-1.2983950876149408,-2.2085968959720663,-3.7264608695111168
2019-10-15,EWA,0.9712998956785075,1.6448069682271034,-1.2983950876149408,-2.2085968959720663,-2.4989041587898053
2019-10-16,EWA,0.9821114558692604,1.6633807048410858,-1.2983950876149408,-2.2085968959720663,-2.148192060466836
2019-10-17,EWA,0.892590014344641,1.504306022123359,-1.2983950876149408,-2.2085968959720663,-1.930684421093709
2019-10-18,EWA,0.8996481772337637,1.5157531585494466,-1.2983950876149408,-2.2085968959720663,-2.0623222392859852
2019-10-21,EWA,1.0176299686072285,1.7159604294733404,-1.2983950876149408,-2.2085968959720663,-1.2286124783417618
2019-10-22,EWA,0.954987335733075,1.6073831776581882,-1.2983950876149408,-2.2085968959720663,-0.5302741216605011
2019-10-23,EWA,1.0535247274601844,1.7732736355570096,-1.2983950876149408,-2.2085968959720663,-0.04420392759681979
2019-10-24,EWA,1.1308118048177596,1.9034721961707082,-1.2983950876149408,-2.2085968959720663,0.0
2019-10-25,EWA,1.3262392141897914,2.262416960427344,-1.265005081113781,-2.1263230501466834,0.0
2019-10-28,EWA,1.3289233008371146,2.2671426624218967,-1.265005081113781,-2.1263230501466834,0.0
2019-10-29,EWA,1.356323441475464,2.313503079940311,-1.265005081113781,-2.1263230501466834,-0.2631601824477081
2019-10-30,EWA,1.3676475478254109,2.3316952826330066,-1.265005081113781,-2.1263230501466834,-0.3508659333026354
2019-10-31,EWA,1.1479955987155035,1.9289592753750386,-1.265005081113781,-2.1263230501466834,-1.1842100885439577
2019-11-01,EWA,1.1601203830408082,1.9508443714629105,-1.265005081113781,-2.1263230501466834,-0.17543296665131214
2019-11-04,EWA,1.0339982593223018,1.7305745779733115,-1.265005081113781,-2.1263230501466834,-0.4824460245264839
2019-11-05,EWA,1.0629699414158327,1.7776655406587039,-1.265005081113781,-2.1263230501466834,-0.30703452281664045
2019-11-06,EWA,0.9960586369127623,1.6672146043832283,-1.265005081113781,-2.1263230501466834,-0.8771648332565829
2019-11-07,EWA,1.0030256287233767,1.6797042307928782,-1.265005081113781,-2.1263230501466834,0.0
2019-11-08,EWA,0.8903545581161983,1.486216044956672,-1.265005081113781,-2.1263230501466834,-0.3064646853152442
2019-11-11,EWA,0.952432288088672,1.5893001439763799,-1.265005081113781,-2.1263230501466834,0.0
2019-11-12,EWA,1.0006216922384812,1.6696959567353047,-1.265005081113781,-2.1263230501466834,-0.17468826084842126
2019-11-13,EWA,0.9718303439739784,1.6197674268054074,-1.265005081113781,-2.1263230501466834,-1.2227109698949135
2019-11-14,EWA,0.9787278070535507,1.6306869785334217,-1.265005081113781,-2.1263230501466834,-1.2663723495026091
2019-11-15,EWA,1.1215956847503632,1.8729401273807718,-1.265005081113781,-2.1263230501466834,-0.39300584449133424
2019-11-18,EWA,1.0475733116107848,1.748864077463629,-1.265005081113781,-2.1263230501466834,-0.698688929767266
2019-11-19,EWA,1.0577301594481083,1.766269851879585,-1.265005081113781,-2.1263230501466834,-0.2183282692473143
2019-11-20,EWA,1.0663767273010956,1.782980313469211,-1.265005081113781,-2.117967174415906,-2.0087333444819833
2019-11-21,EWA,1.2001061102653943,2.0228595330234365,-1.236401938753628,-2.0692786966437504,-2.1397281689094827
2019-11-22,EWA,1.1079856262990293,1.8529215030708164,-1.236401938753628,-2.0692786966437504,-1.7030502592060515
2019-11-25,EWA,1.1525847335834436,1.9272917081411107,-1.236401938753628,-2.0692786966437504,-1.2227109698949135
2019-11-26,EWA,1.098185943462111,1.831445383120647,-1.236401938753628,-2.0692786966437504,-0.9170171990145692
2019-11-27,EWA,1.1852890407206997,1.983140362191351,-1.236401938753628,-2.0692786966437504,0.0
2019-11-29,EWA,1.0375856770330563,1.7283059634788303,-1.236401938753628,-2.0692786966437504,-0.6095029579760047
2019-12-02,EWA,1.0402064383730503,1.7326480239172435,-1.236401938753628,-2.0692786966437504,-1.0448713448491964
2019-12-03,EWA,0.9842338151569339,1.6300528693245344,-1.265005081113781,-2.1078453785335944,-2.7862703210708717
2019-12-04,EWA,0.9209589336142034,1.516352601621642,-1.265005081113781,-2.1078453785335944,-2.046150455209672
2019-12-05,EWA,1.1218452685769575,1.8877962553337413,-1.236401938753628,-1.9974334061520271,-2.220316985428672
2019-12-06,EWA,1.2430554876198132,2.094054555685261,-1.236401938753628,-1.9974334061520271,-1.3495908647210064
2019-12-09,EWA,1.2508696075778993,2.1073358359625596,-1.236401938753628,-1.9974334061520271,-1.828498220889263
2019-12-10,EWA,1.331329411969682,2.250614115458147,-1.1752165432498063,-1.9888964773747797,-2.133239046838531
2019-12-11,EWA,1.3580219426588878,2.3003182434536407,-1.1752165432498063,-1.9888964773747797,-0.9577934062590665
2019-12-12,EWA,1.3326615862776194,2.254068842368618,-1.1752165432498063,-1.9888964773747797,-0.34827979524433283
2019-12-13,EWA,1.3298243223926842,2.2496180520497813,-1.1752165432498063,-1.9888964773747797,-0.43535773383446275
2019-12-16,EWA,1.5882290396856078,2.7269037836136727,-1.1394496488840655,-1.9445419769123309,0.0
2019-12-17,EWA,1.516969272719683,2.6046513913220264,-1.1394496488840655,-1.9445419769123309,-0.9202329230552864
2019-12-18,EWA,1.5183122276839263,2.6069451283080114,-1.1394496488840655,-1.9445419769123309,-0.8764093050257271
2019-12-19,EWA,1.601165122916647,2.753759946889898,-1.1179271450731636,-1.944479708003471,-0.9640460318239286
2019-12-20,EWA,1.6912952781024078,2.9118362669444933,-1.090009596082675,-1.944479708003471,-0.9202329230552864
2019-12-23,EWA,1.8994383621235473,3.3315650514374475,-1.037066982164886,-1.8458722741915017,-0.8325856869961679
2019-12-24,EWA,1.91020585321274,3.3494928599506073,-1.037066982164886,-1.8458722741915017,-0.7449489601979553
2019-12-26,EWA,1.754833056889865,2.9829816991706,-1.037066982164886,-1.8458722741915017,-0.13143932630592658
2019-12-27,EWA,1.7169901326317039,2.9203579898461487,-1.037066982164886,-1.8458722741915017,-0.3067548169460199
2019-12-30,EWA,1.6522912748858043,2.8084824951647485,-1.037066982164886,-1.8458722741915017,-0.4381941432519465
2019-12-31,EWA,1.624281229618141,2.763848429712888,-1.037066982164886,-1.8458722741915017,-0.7887725782275257
2020-01-02,EWA,1.7214660392988852,2.9287757985694274,-1.037066982164886,-1.8458722741915017,-0.3505469071928169
2020-01-03,EWA,1.6933990088434332,2.876349291046364,-1.0523574803923452,-1.8462997605095657,-1.4022611935977203
2020-01-06,EWA,1.5162163501086379,2.4840173735454543,-1.0523574803923452,-1.8462997605095657,-0.8764093050257271
2020-01-07,EWA,1.481284030763879,2.427792361936977,-1.0523574803923452,-1.8462997605095657,-1.0078591405925819
2020-01-08,EWA,1.467453099080415,2.403416601576557,-1.0523574803923452,-1.8462997605095657,-0.4381941432519465
2020-01-09,EWA,1.3661308916274377,2.2245490271448753,-1.0523574803923452,-1.8462997605095657,-0.3943810344833043
2020-01-10,EWA,1.3723078386256844,2.2350976231088318,-1.0523574803923452,-1.8462997605095657,0.0
2020-01-13,EWA,1.433207034963893,2.3381465483335435,-1.0523574803923452,-1.8462997605095657,0.0
2020-01-14,EWA,1.513371788951344,2.468377203839865,-1.0523574803923452,-1.8462997605095657,0.0
2020-01-15,EWA,1.500462023767871,2.446008286208223,-1.0523574803923452,-1.8462997605095657,0.0
2020-01-16,EWA,1.5649326821020098,2.5597783654139437,-1.0523574803923452,-1.8462997605095657,0.0
2020-01-17,EWA,1.486764249110167,2.427119992226915,-1.0523574803923452,-1.8462997605095657,-0.08493586919081642
2020-01-21,EWA,1.3877691415857611,2.265993938197699,-1.0523574803923452,-1.8462997605095657,-0.8920966037775813
2020-01-22,EWA,1.6643676970290406,2.7801577519480616,-1.037066982164886,-1.7364323329118345,-0.33983516715820894
2020-01-23,EWA,1.621399068624769,2.7083164163700406,-1.037066982164886,-1.7364323329118345,-0.42480159981400645
2020-01-24,EWA,1.547099660455059,2.58521940632266,-1.037066982164886,-1.7364323329118345,-1.2319317709357902
2020-01-27,EWA,1.2186678318993576,1.986245027660908,-1.0523574803923452,-1.8211020178630597,-3.356000896935818
2020-01-28,EWA,1.324357892009007,2.160178083370784,-1.0523574803923452,-1.8211020178630597,-2.548829974527389
2020-01-29,EWA,1.3164516516428644,2.147446228014737,-1.0523574803923452,-1.8211020178630597,-2.9736621378063877
2020-01-30,EWA,1.1914412619648111,1.9284018445813318,-1.0523574803923452,-1.8211020178630597,-3.016145354134281
2020-01-31,EWA,1.0068164902396368,1.595977536269741,-1.0930661232568317,-1.9319713600693487,-5.437556243142961
2020-02-03,EWA,1.0364020271580785,1.6420598035364147,-1.0930661232568317,-1.9319713600693487,-5.225140161503461
2020-02-04,EWA,1.1019461367195034,1.7585565978967943,-1.0930661232568317,-1.9319713600693487,-3.568386415110336
2020-02-05,EWA,1.0280058399096075,1.6291365950333707,-1.0930661232568317,-1.9319713600693487,-2.9736621378063877
2020-02-06,EWA,1.1380110814802482,1.8052129918308593,-1.0523574803923452,-1.9255351009769845,-2.8037292724947815
2020-02-07,EWA,1.034484087914491,1.6376690653917239,-1.1287520680410545,-1.9418469578084276,-4.035661043430583
2020-02-10,EWA,1.0779209813588773,1.7056737919833354,-1.1287520680410545,-1.9418469578084276,-3.695825876272374
2020-02-11,EWA,1.15607052277534,1.8300290389889822,-1.1287520680410545,-1.9418469578084276,-3.016145354134281
2020-02-12,EWA,1.1744354610103405,1.862390338273837,-1.1287520680410545,-1.9418469578084276,-1.7841932075551625
2020-02-13,EWA,1.2039952460570624,1.9108310163134568,-1.1287520680410545,-1.9418469578084276,-2.336454644174535
2020-02-14,EWA,1.220784176175367,1.937723456987291,-1.1287520680410545,-1.9418469578084276,-2.0815553462071423
2020-02-18,EWA,1.0776275477909951,1.6993498820315585,-1.1287520680410545,-1.9418469578084276,-2.378927672680775
2020-02-19,EWA,1.0703879223453538,1.6874017935885544,-1.1287520680410545,-1.9418469578084276,-1.869149452389307
2020-02-20,EWA,1.0325394773830483,1.6272915852284766,-1.1287520680410545,-1.9418469578084276,-2.6338065950048506
2020-02-21,EWA,1.0022278512700997,1.5789108753225292,-1.1287520680410545,-1.9418469578084276,-3.39845354979873
2020-02-24,EWA,0.5407868346708858,0.8028186235233489,-1.236401938753628,-2.176249710849028,-7.519111589350103
2020-02-25,EWA,0.39150573163124247,0.5799399458469406,-1.26249145484655,-2.1889858922421577,-8.836030168585019
2020-02-26,EWA,0.2952192934486369,0.4370762482840726,-1.26249145484655,-2.1889858922421577,-9.982995506865011
2020-02-27,EWA,0.14735908495928882,0.2159388827771932,-1.2699817726424922,-2.272996676787444,-12.10704425722171
2020-02-28,EWA,-0.045064680482869844,-0.06516170242362064,-1.3409751788837514,-2.386988128245272,-14.528444958408727
2020-03-02,EWA,0.011853566425438423,0.01721767244842334,-1.3409751788837514,-2.386988128245272,-13.254029971145032
2020-03-03,EWA,-0.021736263249861904,-0.03156106291917801,-1.3409751788837514,-2.386988128245272,-14.103653546416373
2020-03-04,EWA,0.14772710013428025,0.2185237531597367,-1.3409751788837514,-2.386988128245272,-11.767188714420174
2020-03-05,EWA,-0.06508660021810565,-0.09491343759894029,-1.513041178910765,-2.503368814575378,-14.358532468740448
2020-03-06,EWA,-0.1746911310711182,-0.2537662335460087,-1.6839387633669922,-2.523602764503552,-15.972808092716518
2020-03-09,EWA,-0.743889641369518,-0.914905318122539,-1.7753277293993353,-3.298244714122921,-25.913335664986114
2020-03-10,EWA,-0.3026655412971481,-0.40956679040412647,-1.7753277293993353,-3.298244714122921,-19.541204695648506
2020-03-11,EWA,-0.6080369976864332,-0.7904341701929004,-1.8350927238300137,-3.7613087216973664,-25.828379420151983
2020-03-12,EWA,-1.0604120884814423,-1.2793712271301665,-1.9487334793518496,-4.647241017873368,-35.76889171068909
2020-03-13,EWA,-0.43775489047323163,-0.6034953255082233,-1.9487334793518496,-4.647241017873368,-26.677997901512494
2020-03-16,EWA,-0.8771907587473047,-1.1114055374045446,-2.0824514758970496,-5.730307908080453,-38.4876749261714
2020-03-17,EWA,-0.6482602865700561,-0.8419776579626328,-2.0824514758970496,-5.730307908080453,-33.89974735221062
2020-03-18,EWA,-0.9287792440086801,-1.1724091874232287,-2.2446331798474715,-6.474509232424744,-41.71622108021269
2020-03-19,EWA,-0.8828337190783483,-1.1157815145869092,-2.2446331798474715,-6.474509232424744,-40.73916823160098
2020-03-20,EWA,-1.0061027351962617,-1.2696700252622344,-2.3603036930518657,-6.607309656034377,-43.16057402669882
2020-03-23,EWA,-1.0705269232671857,-1.3486086201434628,-2.3637240767348144,-6.747632290807911,-45.53950169937959
2020-03-24,EWA,-0.7110494004235616,-0.945221299205825,-2.3637240767348144,-6.747632290807911,-38.870008591390004
2020-03-25,EWA,-0.6120356613602477,-0.8184454300196222,-2.3637240767348144,-6.747632290807911,-36.3211582412193
2020-03-26,EWA,-0.46460391609192964,-0.6255255408483785,-2.3637240767348144,-6.747632290807911,-33.38996913191915
2020-03-27,EWA,-0.6635862495058578,-0.8847665208759063,-2.4252981544240466,-7.144451065086542,-38.40271358742644
2020-03-30,EWA,-0.45498614487622646,-0.6207953939315484,-2.4252981544240466,-7.144451065086542,-33.092601899356346
2020-03-31,EWA,-0.5147847567480478,-0.7023794289956542,-2.4252981544240466,-7.144451065086542,-33.98470359704475
2020-04-01,EWA,-0.5838598614284349,-0.7958182297757176,-2.6129177841009326,-7.214746440157437,-36.236191808563504
2020-04-02,EWA,-0.5213074287905983,-0.7128499124346592,-2.6129177841009326,-7.214746440157437,-34.11213796429596
2020-04-03,EWA,-0.602334611490334,-0.8216833406468874,-2.836841071838342,-7.340079779218516,-37.00084385726821
2020-04-06,EWA,-0.37969465066265484,-0.5286965722551011,-2.836841071838342,-7.340079779218516,-31.69073216919812
2020-04-07,EWA,-0.4603688080100787,-0.6408359009965604,-2.860808043256593,-7.340079779218516,-33.60238011964781
2020-04-08,EWA,-0.4286761494582982,-0.5966899408491813,-2.860808043256593,-7.340079779218516,-33.05011868302844
2020-04-09,EWA,-0.3121511488154307,-0.43819564172380904,-2.860808043256593,-7.340079779218516,-29.354277525023587
2020-04-13,EWA,-0.3141228050838374,-0.44098287078687487,-2.860808043256593,-7.340079779218516,-29.609176822990978
2020-04-14,EWA,-0.25554051041517567,-0.3598379490960768,-2.860808043256593,-7.340079779218516,-27.125864559719982
2020-04-15,EWA,-0.36222692427394904,-0.5084871793289625,-3.1500662926752634,-7.491148614072414,-30.520050327714877
2020-04-16,EWA,-0.35825302908219453,-0.5029388316035356,-3.1500662926752634,-7.491148614072414,-30.05115165333576
2020-04-17,EWA,-0.2962624102953718,-0.41665319234763826,-3.1500662926752634,-7.491148614072414,-28.199660239510273
2020-04-20,EWA,-0.37961430701697335,-0.5334328115955272,-3.480081747311058,-7.503033471361506,-30.193551767720137
2020-04-21,EWA,-0.47769860489358434,-0.6698158991783317,-3.602683210355245,-7.574786377972685,-32.958475956305634
2020-04-22,EWA,-0.38295567123847785,-0.5398355879766716,-3.602683210355245,-7.574786377972685,-29.9740387205616
2020-04-23,EWA,-0.3856196531139115,-0.5436176574622599,-3.602683210355245,-7.574786377972685,-30.4065780330524
2020-04-24,EWA,-0.3409031209931135,-0.48110688050067624,-3.602683210355245,-7.574786377972685,-29.02248646363248
2020-04-27,EWA,-0.3182027430317307,-0.4492516318191927,-3.602683210355245,-7.574786377972685,-28.157444143780342
2020-04-28,EWA,-0.3150857722861168,-0.44480962434966087,-3.602683210355245,-7.574786377972685,-28.157444143780342
2020-04-29,EWA,-0.228247411837004,-0.322990404386925,-3.602683210355245,-7.574786377972685,-25.865050099522733
2020-04-30,EWA,-0.23314339818833965,-0.32995233995771733,-3.602683210355245,-7.574786377972685,-26.29757385267233
2020-05-01,EWA,-0.3412075422378325,-0.4814891039750736,-3.845474181185465,-7.67783144588616,-29.9740387205616
2020-05-04,EWA,-0.30694818449703676,-0.43367406203356335,-3.845474181185465,-7.67783144588616,-28.373703427131613
2020-05-05,EWA,-0.26344518861416927,-0.3721383842936996,-3.845474181185465,-7.67783144588616,-27.68166542209225
2020-05-06,EWA,-0.2821432779879746,-0.398547815460922,-3.845474181185465,-7.67783144588616,-29.02248646363248
2020-05-07,EWA,-0.24487853666595463,-0.34616087647536525,-3.845474181185465,-7.67783144588616,-27.854674923352096
2020-05-08,EWA,-0.21761534927405418,-0.3077871377528315,-3.845474181185465,-7.67783144588616,-26.753254613808807
2020-05-11,EWA,-0.23833884012373657,-0.33697282583035737,-3.845474181185465,-7.67783144588616,-26.536808105170884
2020-05-12,EWA,-0.24830770675885036,-0.35100117344898635,-3.845474181185465,-7.67783144588616,-28.354980579665735
2020-05-13,EWA,-0.2543446144534371,-0.3595935360793615,-3.845474181185465,-7.67783144588616,-28.614719504593566
2020-05-14,EWA,-0.26723744994554854,-0.3777651372451315,-3.845474181185465,-7.67783144588616,-27.923209261036487
2020-05-15,EWA,-0.2670853776118723,-0.3775513190257513,-3.845474181185465,-7.67783144588616,-26.737040607521934
2020-05-18,EWA,-0.14863298960445281,-0.2110891464798724,-3.845474181185465,-7.67783144588616,-20.073495261739016
2020-05-19,EWA,-0.23164206871064974,-0.32875463298924706,-3.845474181185465,-7.67783144588616,-20.17707106847223
2020-05-20,EWA,-0.18399005062714496,-0.26166895546678226,-3.845474181185465,-7.67783144588616,-16.753203408065374
2020-05-21,EWA,-0.2170908136000544,-0.30889611836033715,-3.845474181185465,-7.67783144588616,-16.369770926225115
2020-05-22,EWA,-0.20678278896697536,-0.294157090178293,-3.845474181185465,-7.67783144588616,-16.514217926299935
2020-05-26,EWA,-0.1116508404048375,-0.15971620634934916,-3.845474181185465,-7.67783144588616,-12.566219308187776
2020-05-27,EWA,-0.07056727384910451,-0.10094684175176397,-3.845474181185465,-7.67783144588616,-11.506987493730236
2020-05-28,EWA,-0.04508030646388713,-0.06447223470718409,-3.845474181185465,-7.67783144588616,-10.977394679547048
2020-05-29,EWA,-0.10072051404050486,-0.14409356657597602,-3.845474181185465,-7.67783144588616,-10.416672862446896
2020-06-01,EWA,0.009627543054046936,0.013855718167174012,-3.845474181185465,-7.67783144588616,-4.196151522692548
2020-06-02,EWA,0.05363659753817126,0.07721865422263853,-3.845474181185465,-7.67783144588616,0.0
2020-06-03,EWA,0.08414332553058256,0.12131886255463983,-3.845474181185465,-7.67783144588616,0.0
2020-06-04,EWA,0.08980329003826981,0.1294590392372215,-3.845474181185465,-7.67783144588616,-0.15144091927706826
2020-06-05,EWA,0.13564480295377943,0.195874509975605,-3.845474181185465,-7.67783144588616,0.0
2020-06-08,EWA,0.14650359244566127,0.21162614870025856,-3.845474181185465,-7.67783144588616,0.0
2020-06-09,EWA,0.10812970667503784,0.15627854201133715,-3.845474181185465,-7.67783144588616,-1.7425003891582636
2020-06-10,EWA,0.08663561287760295,0.12518240933399633,-3.845474181185465,-7.67783144588616,-1.6940950210145411
2020-06-11,EWA,-0.04829446971717428,-0.06920584095379846,-4.1307141352859125,-7.916489633260221,-8.760884097931143
2020-06-12,EWA,-0.008967272196861508,-0.012860594997228369,-4.1307141352859125,-7.916489633260221,-7.066800684918551
2020-06-15,EWA,0.03582611462279274,0.05138409913422212,-4.1307141352859125,-7.916489633260221,-5.769763174704956
2020-06-16,EWA,0.06707546202513939,0.09620298264919164,-4.1307141352859125,-7.916489633260221,-4.787186437396251
2020-06-17,EWA,0.030752479614591738,0.04408780504823106,-4.1307141352859125,-7.916489633260221,-4.934573238192597
2020-06-18,EWA,0.005757800681918633,0.00825645709175068,-4.1307141352859125,-7.916489633260221,-5.425864508847445
2020-06-19,EWA,-0.044618371924239744,-0.06399632482378059,-4.1307141352859125,-7.916489633260221,-6.555845458955445
2020-06-22,EWA,0.016961860408246827,0.024349258884256226,-4.1307141352859125,-7.916489633260221,-4.44327616353678
2020-06-23,EWA,0.004743151892424246,0.006808150853327587,-4.1307141352859125,-7.916489633260221,-4.295889362740423
2020-06-24,EWA,-0.048595177815790966,-0.06974531865529233,-4.1307141352859125,-7.916489633260221,-6.998011665345483
2020-06-25,EWA,-0.03673737826061159,-0.0527359187734098,-4.1307141352859125,-7.916489633260221,-6.113685056566376
2020-06-26,EWA,-0.08733450499876563,-0.12542532981378146,-4.1307141352859125,-7.916489633260221,-7.685808997060506
2020-06-29,EWA,-0.041126615682620576,-0.05910610702472615,-4.1307141352859125,-7.916489633260221,-5.917167387504241
2020-06-30,EWA,-0.023768017242763725,-0.03415762439114692,-4.1307141352859125,-7.916489633260221,-5.327614380317847
2020-07-01,EWA,-0.001527307647288536,-0.0021953606904869276,-4.1307141352859125,-7.916489633260221,-4.394168511274909
2020-07-02,EWA,0.01262956053027684,0.018162557223067578,-4.1307141352859125,-7.916489633260221,-2.576361209447009
2020-07-06,EWA,0.013857576454120026,0.019928602649398764,-4.1307141352859125,-7.916489633260221,-2.478111080917411
2020-07-07,EWA,0.00871688319772474,0.012535975798654462,-4.1307141352859125,-7.916489633260221,-3.951996500883892
2020-07-08,EWA,0.02190330622298698,0.03149260214751341,-4.1307141352859125,-7.916489633260221,-3.7063421595550095
2020-07-09,EWA,-0.0076607106542599035,-0.01101976565449978,-4.1307141352859125,-7.916489633260221,-4.639788028597936
2020-07-10,EWA,0.010066195607444569,0.014484015550508184,-4.1307141352859125,-7.916489633260221,-3.558961162759622
2020-07-13,EWA,-0.024488003626957053,-0.03525573233295862,-4.1307141352859125,-7.916489633260221,-4.934573238192597
2020-07-14,EWA,0.004940717491569945,0.007116923314623485,-4.1307141352859125,-7.916489633260221,-3.5098244904928744
2020-07-15,EWA,0.06628795030902584,0.09555269047593419,-4.1307141352859125,-7.916489633260221,-1.3972551950742096
2020-07-16,EWA,0.02884405903902461,0.041600628861173765,-4.1307141352859125,-7.916489633260221,-2.6746113379766068
2020-07-17,EWA,0.02936150689293726,0.04234717768047741,-4.1307141352859125,-7.916489633260221,-2.13420080705794
2020-07-20,EWA,0.03420909477858197,0.049340162871804,-4.1307141352859125,-7.916489633260221,-1.7411654689336808
2020-07-21,EWA,0.08948209810696227,0.12921512733121307,-4.1307141352859125,-7.916489633260221,0.0
2020-07-22,EWA,0.07572913934729501,0.10937096879956923,-4.1307141352859125,-7.916489633260221,-0.24414206710180464
2020-07-23,EWA,0.046385235610516204,0.06703128547230441,-4.1307141352859125,-7.916489633260221,-1.562511536814437
2020-07-24,EWA,0.04006946720170439,0.05791347394780259,-4.1307141352859125,-7.916489633260221,-2.1972555302873675
2020-07-27,EWA,0.08010781116797637,0.11583502142798172,-4.1307141352859125,-7.916489633260221,-0.5859317315927814
2020-07-28,EWA,0.04756649897660001,0.06881459411364058,-4.1307141352859125,-7.916489633260221,-1.611312261880149
2020-07-29,EWA,0.10147253170300324,0.14681672821514943,-4.1307141352859125,-7.916489633260221,0.0
2020-07-30,EWA,0.09970911117128357,0.14426965676397355,-4.1307141352859125,-7.916489633260221,-0.8789091342036093
2020-07-31,EWA,0.0699459390670722,0.10122925977375631,-4.1307141352859125,-7.916489633260221,-2.783187261880149
2020-08-03,EWA,0.10867759300155808,0.15730969067359993,-4.1307141352859125,-7.916489633260221,-1.4159939934729304
2020-08-04,EWA,0.20120320097844582,0.2914031775195073,-4.1307141352859125,-7.916489633260221,-0.7812615368144371
2020-08-05,EWA,0.22474312021977166,0.3253651991133067,-4.1307141352859125,-7.916489633260221,-0.390625
2020-08-06,EWA,0.23845013254797917,0.34524222541764005,-4.1307141352859125,-7.916489633260221,0.0
2020-08-07,EWA,0.1864714641012866,0.26993296715595183,-4.1307141352859125,-7.916489633260221,-0.7302752074069052
2020-08-10,EWA,0.22155298884209537,0.32068086952013175,-4.1307141352859125,-7.916489633260221,0.0
2020-08-11,EWA,0.24067164981387926,0.34819091183078765,-4.1307141352859125,-7.916489633260221,0.0
2020-08-12,EWA,0.23953936563538464,0.3465421967851984,-4.1307141352859125,-7.916489633260221,0.0
2020-08-13,EWA,0.25651901806162397,0.37116730986943486,-4.1307141352859125,-7.916489633260221,-1.579732606693962
2020-08-14,EWA,0.26573333271268323,0.3843984992368821,-4.1307141352859125,-7.916489633260221,-1.531844441958674
2020-08-17,EWA,0.26413294773740764,0.3820706950415112,-4.1307141352859125,-7.916489633260221,-0.5744543899162013
2020-08-18,EWA,0.26534583654763394,0.3838287377150133,-4.1307141352859125,-7.916489633260221,-0.14361925267092346
2020-08-19,EWA,0.26034780526453016,0.37659231445980373,-4.1307141352859125,-7.916489633260221,-0.04788816473528801
2020-08-20,EWA,0.25011175203286706,0.36187077882776264,-4.1307141352859125,-7.916489633260221,-0.38296959327747127
2020-08-21,EWA,0.23538764250624142,0.3406722342658436,-4.1307141352859125,-7.916489633260221,-1.3882364996714913
2020-08-24,EWA,0.2814708202742182,0.40720083541825586,-4.1307141352859125,-7.916489633260221,-0.4787006812131067
2020-08-25,EWA,0.26099767318164296,0.37762781525303685,-4.1307141352859125,-7.916489633260221,-0.7659278761712018
2020-08-26,EWA,0.27442261970783316,0.3970443298454607,-4.1307141352859125,-7.916489633260221,-0.2393729613740181
2020-08-27,EWA,0.2662746200796396,0.3852791958890057,-4.1307141352859125,-7.916489633260221,-0.33510404930965354
2020-08-28,EWA,0.2563603089379427,0.3708887534341968,-4.1307141352859125,-7.916489633260221,0.0
