date,ticker,article_count,avg_sentiment,bullish_count,bearish_count,neutral_count,market_group,bull_bear_ratio
2023-09-15,EWA,1,0.6335934847593307,0,0,0,Australia,0.0
2023-09-15,GLD,3,0.5553947634374102,0,0,1,Commodities,0.0
2023-09-15,QQQ,10,-0.3076761866919696,0,0,2,US,0.0
2023-09-15,SPY,21,-0.09494345382388149,0,0,7,US,0.0
2023-09-15,^AXJO,1,0.6335934847593307,0,0,0,Australia,0.0
2023-09-18,QQQ,9,-0.18815499482055506,0,0,4,US,0.0
2023-09-18,SPY,13,-0.34763751838069695,0,0,5,US,0.0
2023-09-19,QQQ,8,-0.2577800842700526,0,0,5,US,0.0
2023-09-19,SPY,14,-0.3613766344663288,0,0,8,US,0.0
2023-09-19,USO,1,-0.9613970257341862,0,0,0,Commodities,0.0
2023-09-20,GLD,1,-0.8357196263968945,0,0,0,Commodities,0.0
2023-09-20,QQQ,12,-0.08265459770336747,0,0,3,US,0.0
2023-09-20,SPY,20,0.07561521399766206,0,0,7,US,0.0
2023-09-21,GLD,1,-0.943202767521143,0,0,0,Commodities,0.0
2023-09-21,QQQ,5,-0.9389617692679166,0,0,0,US,0.0
2023-09-21,SPY,13,-0.6408922113478184,0,0,4,US,0.0
2023-09-22,GLD,2,-0.838392972946167,0,0,0,Commodities,0.0
2023-09-22,QQQ,11,-0.526944721286947,0,0,1,US,0.0
2023-09-22,SPY,15,-0.33980677699049316,0,0,2,US,0.0
2023-09-25,QQQ,3,-0.1090799868106842,0,0,1,US,0.0
2023-09-25,SPY,15,0.003392187071343263,0,0,9,US,0.0
2023-09-25,USO,1,-0.8543664887547493,0,0,0,Commodities,0.0
2023-09-26,GLD,1,-0.9425227660685778,0,0,0,Commodities,0.0
2023-09-26,QQQ,1,-0.963560126721859,0,0,0,US,0.0
2023-09-26,SPY,5,-0.6333382863551378,0,0,1,US,0.0
2023-09-26,USO,1,-0.9425227660685778,0,0,0,Commodities,0.0
2023-09-27,QQQ,7,-0.2425646526472909,0,0,0,US,0.0
2023-09-27,SPY,12,-0.18727772201721868,0,0,2,US,0.0
2023-09-27,USO,1,0.4010985791683197,0,0,0,Commodities,0.0
2023-09-28,GLD,2,-0.573662631213665,0,0,0,Commodities,0.0
2023-09-28,QQQ,3,-0.2021673247218132,0,0,2,US,0.0
2023-09-28,SPY,11,-0.3124754246832295,0,0,6,US,0.0
2023-09-28,USO,1,-0.5360569506883621,0,0,0,Commodities,0.0
2023-09-29,GLD,2,-0.04780724598094821,0,0,0,Commodities,0.0
2023-09-29,QQQ,10,-0.33093905868008733,0,0,1,US,0.0
2023-09-29,SPY,27,-0.21606998366338234,0,0,4,US,0.0
2023-09-29,USO,2,-0.017278739716857672,0,0,0,Commodities,0.0
2023-10-02,GLD,4,-0.48776867240667343,0,0,0,Commodities,0.0
2023-10-02,QQQ,7,-0.3077976679695504,0,0,2,US,0.0
2023-10-02,SPY,20,0.1054180406499654,0,0,6,US,0.0
2023-10-03,GLD,3,-0.2571066462745269,0,0,0,Commodities,0.0
2023-10-03,QQQ,9,-0.5456885424339109,0,0,2,US,0.0
2023-10-03,SPY,29,-0.3573736138641834,0,0,8,US,0.0
2023-10-04,QQQ,7,-0.2965898102681552,0,0,1,US,0.0
2023-10-04,SPY,16,-0.08072152867680416,0,0,4,US,0.0
2023-10-05,GLD,3,-0.6662093633785844,0,0,1,Commodities,0.0
2023-10-05,QQQ,6,-0.6662976490333676,0,0,2,US,0.0
2023-10-05,SPY,10,-0.5559477115981281,0,0,4,US,0.0
2023-10-05,USO,2,-0.4284665584564209,0,0,1,Commodities,0.0
2023-10-06,GLD,2,-0.3915175679139793,0,0,1,Commodities,0.0
2023-10-06,QQQ,8,-0.1077297031879425,0,0,1,US,0.0
2023-10-06,SPY,18,-0.1330973960252272,0,0,4,US,0.0
2023-10-09,GLD,11,-0.2399051639844071,0,0,3,Commodities,0.0
2023-10-09,QQQ,10,-0.260317450016737,0,0,2,US,0.0
2023-10-09,SPY,21,-0.1847609882908208,0,0,7,US,0.0
2023-10-09,USO,3,-0.1506614312529564,0,0,1,Commodities,0.0
2023-10-10,GLD,3,-0.019589514782031376,0,0,1,Commodities,0.0
2023-10-10,QQQ,9,-0.04516709140605397,0,0,3,US,0.0
2023-10-10,SPY,20,-0.09904440538957715,0,0,10,US,0.0
2023-10-11,GLD,1,-0.5708330869674683,0,0,0,Commodities,0.0
2023-10-11,QQQ,14,0.16767532671136515,0,0,6,US,0.0
2023-10-11,SPY,23,-0.08139369539592577,0,0,10,US,0.0
2023-10-12,GLD,2,-0.056682027876377106,0,0,0,Commodities,0.0
2023-10-12,QQQ,8,-0.4942257353104651,0,0,2,US,0.0
2023-10-12,SPY,12,-0.2641063349631925,0,0,5,US,0.0
2023-10-13,GLD,5,-0.3161115309223533,0,0,1,Commodities,0.0
2023-10-13,QQQ,12,-0.24339843254225949,0,0,4,US,0.0
2023-10-13,SPY,22,-0.037610343361104075,0,0,8,US,0.0
2023-10-16,GLD,6,-0.2790663504662613,0,0,2,Commodities,0.0
2023-10-16,QQQ,10,0.08015610966831446,0,0,1,US,0.0
2023-10-16,SPY,30,0.15411871179627876,0,0,10,US,0.0
2023-10-17,GLD,2,-0.741251178085804,0,0,0,Commodities,0.0
2023-10-17,QQQ,10,-0.37067172368988394,0,0,1,US,0.0
2023-10-17,SPY,19,-0.3433604447269126,0,0,7,US,0.0
2023-10-18,GLD,2,-0.5187092199921608,0,0,1,Commodities,0.0
2023-10-18,QQQ,10,-0.3281520334072411,0,0,1,US,0.0
2023-10-18,SPY,21,-0.3483734137511679,0,0,9,US,0.0
2023-10-19,GLD,1,0.7165999412536621,0,0,0,Commodities,0.0
2023-10-19,QQQ,11,-0.5715215020728383,0,0,3,US,0.0
2023-10-19,SPY,22,-0.15388903821903197,0,0,8,US,0.0
2023-10-20,GLD,7,-0.7524872339729752,0,0,1,Commodities,0.0
2023-10-20,QQQ,12,-0.8229309383314103,0,0,0,US,0.0
2023-10-20,SPY,25,-0.7336346864327788,0,0,2,US,0.0
2023-10-20,USO,1,-0.9396454188972712,0,0,0,Commodities,0.0
2023-10-23,GLD,2,0.16367646073922515,0,0,2,Commodities,0.0
2023-10-23,QQQ,11,-0.24494190581820227,0,0,6,US,0.0
2023-10-23,SPY,17,-0.37516312980476546,0,0,6,US,0.0
2023-10-24,QQQ,9,-0.2125833887192938,0,0,4,US,0.0
2023-10-24,SPY,15,-0.24393639365832012,0,0,6,US,0.0
2023-10-25,GLD,1,-0.6720183566212654,0,0,0,Commodities,0.0
2023-10-25,QQQ,9,-0.6164942923933268,0,0,1,US,0.0
2023-10-25,SPY,13,-0.2553475776400704,0,0,5,US,0.0
2023-10-26,GLD,2,-0.4866851787082851,0,0,1,Commodities,0.0
2023-10-26,QQQ,13,-0.598143485446389,0,0,2,US,0.0
2023-10-26,SPY,19,-0.588939686109753,0,0,4,US,0.0
2023-10-27,GLD,1,-0.959493849426508,0,0,0,Commodities,0.0
2023-10-27,QQQ,10,-0.2899867890402675,0,0,3,US,0.0
2023-10-27,SPY,21,-0.5312995308832753,0,0,5,US,0.0
2023-10-27,USO,1,-0.919891070574522,0,0,0,Commodities,0.0
2023-10-30,GLD,3,-0.4369267849251628,0,0,1,Commodities,0.0
2023-10-30,QQQ,14,-0.04576036699914506,0,0,4,US,0.0
2023-10-30,SPY,30,-0.054254707290480535,0,0,10,US,0.0
2023-10-30,USO,1,-0.17974091693758965,0,0,1,Commodities,0.0
2023-10-31,GLD,4,-0.1355573304463178,0,0,2,Commodities,0.0
2023-10-31,QQQ,8,-0.2431310893734917,0,0,2,US,0.0
2023-10-31,SPY,19,-0.22949784185345234,0,0,9,US,0.0
2023-11-01,GLD,2,-0.9423860465176404,0,0,0,Commodities,0.0
2023-11-01,QQQ,12,-0.27010715543292463,0,0,2,US,0.0
2023-11-01,SPY,20,-0.1506297411862761,0,0,7,US,0.0
2023-11-02,GLD,2,-0.3116726530715823,0,0,1,Commodities,0.0
2023-11-02,QQQ,11,-0.11719263277270577,0,0,2,US,0.0
2023-11-02,SPY,15,0.0784590640415748,0,0,8,US,0.0
2023-11-03,GLD,1,-0.9542994182556868,0,0,0,Commodities,0.0
2023-11-03,QQQ,7,-0.05562632357967751,0,0,1,US,0.0
2023-11-03,SPY,13,0.05986741636521541,0,0,4,US,0.0
2023-11-06,GLD,1,-0.8469830006361008,0,0,0,Commodities,0.0
2023-11-06,QQQ,9,0.18031089401079547,0,0,3,US,0.0
2023-11-06,SPY,24,-0.054831686158043645,0,0,8,US,0.0
2023-11-06,USO,1,0.8763558492064476,0,0,0,Commodities,0.0
2023-11-07,GLD,2,-0.45203375816345215,0,0,1,Commodities,0.0
2023-11-07,QQQ,13,0.14767837889779073,0,0,4,US,0.0
2023-11-07,SPY,24,0.0836137216926242,0,0,9,US,0.0
2023-11-07,USO,1,0.24358367919921875,0,0,0,Commodities,0.0
2023-11-08,GLD,2,-0.3719330606982112,0,0,1,Commodities,0.0
2023-11-08,QQQ,16,0.2211204330669716,0,0,3,US,0.0
2023-11-08,SPY,24,0.07253809560400744,0,0,7,US,0.0
2023-11-08,USO,1,-0.057944536209106445,0,0,0,Commodities,0.0
2023-11-09,GLD,2,-0.3394400617107749,0,0,0,Commodities,0.0
2023-11-09,QQQ,9,-0.5255733613545696,0,0,1,US,0.0
2023-11-09,SPY,19,-0.16880026317544675,0,0,6,US,0.0
2023-11-10,GLD,1,0.8847803026437759,0,0,0,Commodities,0.0
2023-11-10,QQQ,8,-0.0035755098797380924,0,0,2,US,0.0
2023-11-10,SPY,14,0.24033773843465106,0,0,2,US,0.0
2023-11-13,GLD,2,0.7077832110226154,0,0,0,Commodities,0.0
2023-11-13,QQQ,12,-0.2913324419253816,0,0,3,US,0.0
2023-11-13,SPY,19,-0.1438197347972738,0,0,7,US,0.0
2023-11-14,QQQ,15,-0.03337021159629027,0,0,3,US,0.0
2023-11-14,SPY,19,-0.052293349939741586,0,0,5,US,0.0
2023-11-15,GLD,4,0.45621623611077666,0,0,0,Commodities,0.0
2023-11-15,QQQ,10,0.2443603752180934,0,0,1,US,0.0
2023-11-15,SPY,17,0.2319744762909763,0,0,4,US,0.0
2023-11-16,GLD,2,0.5494185741990805,0,0,1,Commodities,0.0
2023-11-16,QQQ,10,-0.10267701204866171,0,0,3,US,0.0
2023-11-16,SPY,19,-0.02882354868281829,0,0,5,US,0.0
2023-11-17,GLD,2,0.3760727010667324,0,0,1,Commodities,0.0
2023-11-17,QQQ,12,-0.014842689658204714,0,0,4,US,0.0
2023-11-17,SPY,20,-0.052938105445355176,0,0,6,US,0.0
2023-11-17,USO,1,0.5406760722398758,0,0,0,Commodities,0.0
2023-11-20,GLD,1,0.9147944562137127,0,0,0,Commodities,0.0
2023-11-20,QQQ,13,0.2118591252141274,0,0,3,US,0.0
2023-11-20,SPY,26,0.1453502789283028,0,0,8,US,0.0
2023-11-21,QQQ,11,-0.28215875899927184,0,0,3,US,0.0
2023-11-21,SPY,25,-0.12774023048579694,0,0,10,US,0.0
2023-11-22,GLD,1,-0.9515024544671178,0,0,0,Commodities,0.0
2023-11-22,QQQ,14,0.33348033696945223,0,0,1,US,0.0
2023-11-22,SPY,37,0.2184218212055999,0,0,11,US,0.0
2023-11-24,GLD,2,-0.4679741933941841,0,0,1,Commodities,0.0
2023-11-24,QQQ,8,-0.45575140498112887,0,0,3,US,0.0
2023-11-24,SPY,12,-0.19965927675366402,0,0,5,US,0.0
2023-11-27,GLD,1,0.10406291112303734,0,0,1,Commodities,0.0
2023-11-27,QQQ,6,0.26349244158094126,0,0,1,US,0.0
2023-11-27,SPY,18,-0.01577344536781311,0,0,8,US,0.0
2023-11-27,USO,1,0.873772606253624,0,0,0,Commodities,0.0
2023-11-28,GLD,1,-0.6414595246315002,0,0,0,Commodities,0.0
2023-11-28,QQQ,4,-0.258644943125546,0,0,1,US,0.0
2023-11-28,SPY,12,-0.2583743541035801,0,0,5,US,0.0
2023-11-28,USO,1,-0.6414595246315002,0,0,0,Commodities,0.0
2023-11-29,QQQ,5,0.08996758535504341,0,0,0,US,0.0
2023-11-29,SPY,14,-0.22719081870413252,0,0,3,US,0.0
2023-11-30,QQQ,7,0.17622022171105658,0,0,1,US,0.0
2023-11-30,SPY,15,0.09682898509005705,0,0,5,US,0.0
2023-12-01,GLD,1,0.7995154783129692,0,0,0,Commodities,0.0
2023-12-01,QQQ,4,-0.33564197551459074,0,0,1,US,0.0
2023-12-01,SPY,20,0.04047759831883013,0,0,7,US,0.0
2023-12-04,GLD,1,-0.9579334622249007,0,0,0,Commodities,0.0
2023-12-04,QQQ,7,-0.26682697515934706,0,0,1,US,0.0
2023-12-04,SPY,30,-0.08046774699663123,0,0,11,US,0.0
2023-12-05,QQQ,8,-0.8326507970923558,0,0,1,US,0.0
2023-12-05,SPY,25,-0.30236828900873663,0,0,16,US,0.0
2023-12-06,GLD,2,-0.21630503982305527,0,0,1,Commodities,0.0
2023-12-06,QQQ,10,-0.02628075275570154,0,0,1,US,0.0
2023-12-06,SPY,16,-0.012753877264913172,0,0,3,US,0.0
2023-12-07,QQQ,11,-0.11962265682152727,0,0,4,US,0.0
2023-12-07,SPY,23,-0.010103519762987677,0,0,14,US,0.0
2023-12-08,GLD,3,0.03741668940832218,0,0,0,Commodities,0.0
2023-12-08,QQQ,6,-0.17795165193577608,0,0,0,US,0.0
2023-12-08,SLV,1,0.11338043212890625,0,0,0,Commodities,0.0
2023-12-08,SPY,16,0.10634975507855415,0,0,4,US,0.0
2023-12-08,USO,1,0.11338043212890625,0,0,0,Commodities,0.0
2023-12-11,QQQ,11,0.09863767705180428,0,0,7,US,0.0
2023-12-11,SPY,39,0.21012405370577023,0,0,21,US,0.0
2023-12-12,QQQ,10,0.25165146868675947,0,0,4,US,0.0
2023-12-12,SPY,17,0.27215406725950103,0,0,6,US,0.0
2023-12-13,QQQ,11,0.3803119073537263,0,0,4,US,0.0
2023-12-13,SPY,20,0.23958428790792824,0,0,8,US,0.0
2023-12-14,QQQ,11,0.16208371909504588,0,0,1,US,0.0
2023-12-14,SPY,17,0.09993461212691139,0,0,4,US,0.0
2023-12-15,QQQ,7,0.0797713396272489,0,0,2,US,0.0
2023-12-15,SPY,18,0.008411274188094668,0,0,7,US,0.0
2023-12-18,GLD,6,0.6996764472375313,0,0,0,Commodities,0.0
2023-12-18,QQQ,7,0.4363794175109693,0,0,1,US,0.0
2023-12-18,SPY,20,0.21451866216957569,0,0,7,US,0.0
2023-12-18,USO,1,0.8614690378308296,0,0,0,Commodities,0.0
2023-12-19,GLD,1,0.34194105863571167,0,0,0,Commodities,0.0
2023-12-19,QQQ,5,0.05635358728468418,0,0,0,US,0.0
2023-12-19,SPY,16,0.15620631468482316,0,0,2,US,0.0
2023-12-19,USO,1,0.8697785288095474,0,0,0,Commodities,0.0
2023-12-20,GLD,1,-0.35897476971149445,0,0,0,Commodities,0.0
2023-12-20,QQQ,3,-0.9308848067497214,0,0,0,US,0.0
2023-12-20,SPY,16,-0.5716386143467389,0,0,5,US,0.0
2023-12-21,QQQ,7,-0.027552743708448752,0,0,1,US,0.0
2023-12-21,SPY,22,-0.10203333021226255,0,0,10,US,0.0
2023-12-21,USO,1,-0.9609069619327784,0,0,0,Commodities,0.0
2023-12-22,GLD,5,-0.19247121140360832,0,0,3,Commodities,0.0
2023-12-22,QQQ,6,-0.33587897072235745,0,0,3,US,0.0
2023-12-22,SPY,15,-0.1372481784472863,0,0,8,US,0.0
2023-12-26,GLD,1,0.7111771106719971,0,0,0,Commodities,0.0
2023-12-26,QQQ,4,0.4080972787924111,0,0,0,US,0.0
2023-12-26,SPY,18,0.3363296240568161,0,0,8,US,0.0
2023-12-26,USO,1,0.9118136819452047,0,0,0,Commodities,0.0
2023-12-27,GLD,3,0.5634806888798872,0,0,1,Commodities,0.0
2023-12-27,QQQ,5,0.5357785236090422,0,0,1,US,0.0
2023-12-27,SPY,20,0.25693503143265845,0,0,8,US,0.0
2023-12-28,GLD,1,0.8441508859395981,0,0,0,Commodities,0.0
2023-12-28,QQQ,5,0.29748805090785024,0,0,1,US,0.0
2023-12-28,SPY,22,0.29136115769771015,0,0,8,US,0.0
2023-12-29,QQQ,11,0.09098357241600752,0,0,2,US,0.0
2023-12-29,SPY,25,-0.13344444051384927,0,0,6,US,0.0
2024-01-02,GLD,3,0.03114580238858859,0,0,2,Commodities,0.0
2024-01-02,QQQ,10,-0.30498713422566653,0,0,4,US,0.0
2024-01-02,SPY,18,-0.11529945737371843,0,0,11,US,0.0
2024-01-02,USO,1,0.03450435400009155,0,0,1,Commodities,0.0
2024-01-03,GLD,2,0.4578339518047869,0,0,1,Commodities,0.0
2024-01-03,QQQ,5,-0.7066382320597768,0,0,1,US,0.0
2024-01-03,SPY,17,-0.2556414131403846,0,0,7,US,0.0
2024-01-03,USO,1,-0.9467170471325517,0,0,0,Commodities,0.0
2024-01-04,QQQ,8,-0.2151499076280743,0,0,1,US,0.0
2024-01-04,SPY,16,0.012451606977265328,0,0,7,US,0.0
2024-01-04,USO,1,0.36767277121543884,0,0,0,Commodities,0.0
2024-01-05,QQQ,4,-0.5352163971401751,0,0,1,US,0.0
2024-01-05,SPY,16,-0.3131121725891717,0,0,5,US,0.0
2024-01-08,GLD,1,0.05074222758412361,0,0,1,Commodities,0.0
2024-01-08,QQQ,17,0.34557549206211285,0,0,8,US,0.0
2024-01-08,SPY,25,0.2639312393963337,0,0,10,US,0.0
2024-01-09,EWA,1,0.8741168230772018,0,0,0,Australia,0.0
2024-01-09,GLD,3,-0.2082051939020554,0,0,0,Commodities,0.0
2024-01-09,QQQ,8,-0.23375497420784086,0,0,1,US,0.0
2024-01-09,SPY,18,-0.0869193331648906,0,0,5,US,0.0
2024-01-09,^AXJO,1,0.8741168230772018,0,0,0,Australia,0.0
2024-01-10,QQQ,11,0.04938759468495846,0,0,4,US,0.0
2024-01-10,SPY,21,-0.017295045866852717,0,0,8,US,0.0
2024-01-11,EWA,1,-0.5513788908720016,0,0,0,Australia,0.0
2024-01-11,GLD,2,-0.22243370860815048,0,0,1,Commodities,0.0
2024-01-11,QQQ,11,-0.34734123056246474,0,0,3,US,0.0
2024-01-11,SLV,1,-0.5513788908720016,0,0,0,Commodities,0.0
2024-01-11,SPY,17,-0.25270384917145267,0,0,8,US,0.0
2024-01-11,USO,1,-0.5513788908720016,0,0,0,Commodities,0.0
2024-01-11,^AXJO,1,-0.5513788908720016,0,0,0,Australia,0.0
2024-01-12,GLD,2,-0.0032873302698135376,0,0,0,Commodities,0.0
2024-01-12,QQQ,4,-0.4719756522681564,0,0,0,US,0.0
2024-01-12,SPY,16,-0.3390460693044588,0,0,4,US,0.0
2024-01-16,GLD,2,-0.402414808049798,0,0,1,Commodities,0.0
2024-01-16,QQQ,4,-0.6256254594773054,0,0,1,US,0.0
2024-01-16,SPY,12,-0.02178606290059785,0,0,6,US,0.0
2024-01-17,GLD,1,0.8457760512828827,0,0,0,Commodities,0.0
2024-01-17,QQQ,3,-0.4711713499079148,0,0,0,US,0.0
2024-01-17,SPY,5,-0.11691606529057026,0,0,1,US,0.0
2024-01-18,QQQ,3,0.00793112317721049,0,0,1,US,0.0
2024-01-18,SPY,8,-0.11838059080764651,0,0,3,US,0.0
2024-01-19,QQQ,10,0.28357370644807817,0,0,1,US,0.0
2024-01-19,SPY,47,0.270000839526666,0,0,10,US,0.0
2024-01-22,GLD,2,-0.03360884077847004,0,0,0,Commodities,0.0
2024-01-22,QQQ,13,0.5694579241367487,0,0,3,US,0.0
2024-01-22,SPY,30,0.3421880764265855,0,0,8,US,0.0
2024-01-23,QQQ,2,-0.9529560306109488,0,0,0,US,0.0
2024-01-23,SPY,11,0.03579388186335564,0,0,2,US,0.0
2024-01-24,QQQ,7,0.2825050817004272,0,0,1,US,0.0
2024-01-24,SPY,15,0.14535686733822029,0,0,2,US,0.0
2024-01-25,QQQ,7,0.06308451720646449,0,0,2,US,0.0
2024-01-25,SPY,13,0.04735219106078148,0,0,4,US,0.0
2024-01-26,GLD,1,-0.003361046314239502,0,0,0,Commodities,0.0
2024-01-26,QQQ,8,-0.28238990739919245,0,0,2,US,0.0
2024-01-26,SPY,17,-0.2301557606414837,0,0,6,US,0.0
2024-01-29,GLD,1,-0.9260310400277376,0,0,0,Commodities,0.0
2024-01-29,QQQ,5,-0.38985127992928026,0,0,2,US,0.0
2024-01-29,SPY,8,-0.22823725966736674,0,0,5,US,0.0
2024-01-30,QQQ,4,-0.12376026809215546,0,0,1,US,0.0
2024-01-30,SPY,12,-0.11169387718352179,0,0,4,US,0.0
2024-01-30,USO,1,-0.959734900854528,0,0,0,Commodities,0.0
2024-01-31,GLD,1,-0.0341312400996685,0,0,1,Commodities,0.0
2024-01-31,QQQ,9,-0.5475380991895994,0,0,2,US,0.0
2024-01-31,SPY,16,-0.28502815909450874,0,0,7,US,0.0
2024-02-01,QQQ,5,0.1562941949814558,0,0,0,US,0.0
2024-02-01,SPY,10,0.21006041401997208,0,0,2,US,0.0
2024-02-02,QQQ,7,0.1939696976915002,0,0,1,US,0.0
2024-02-02,SPY,11,0.320517200214619,0,0,2,US,0.0
2024-02-05,GLD,1,0.49143677949905396,0,0,0,Commodities,0.0
2024-02-05,QQQ,2,-0.9450883660465479,0,0,0,US,0.0
2024-02-05,SPY,5,0.08080953806638717,0,0,0,US,0.0
2024-02-06,GLD,1,-0.12853708863258362,0,0,0,Commodities,0.0
2024-02-06,QQQ,2,-0.13535957783460617,0,0,1,US,0.0
2024-02-06,SPY,8,-0.023454365553334355,0,0,3,US,0.0
2024-02-07,QQQ,5,0.1744223140180111,0,0,1,US,0.0
2024-02-07,SPY,9,-0.003941040279136764,0,0,2,US,0.0
2024-02-08,GLD,1,0.3095501959323883,0,0,0,Commodities,0.0
2024-02-08,QQQ,5,-0.16591764092445374,0,0,2,US,0.0
2024-02-08,SPY,27,-0.07522824137575096,0,0,14,US,0.0
2024-02-09,QQQ,7,0.5104295515588352,0,0,1,US,0.0
2024-02-09,SPY,33,0.2579532799903642,0,0,9,US,0.0
2024-02-12,GLD,2,0.8436537627130747,0,0,0,Commodities,0.0
2024-02-12,QQQ,11,0.06906786645677956,0,0,3,US,0.0
2024-02-12,SPY,24,0.05215215659700334,0,0,8,US,0.0
2024-02-13,GLD,1,-0.925192903727293,0,0,0,Commodities,0.0
2024-02-13,QQQ,7,-0.675005162933043,0,0,0,US,0.0
2024-02-13,SPY,15,-0.25959524239103,0,0,6,US,0.0
2024-02-14,QQQ,8,0.2953602896304801,0,0,2,US,0.0
2024-02-14,SPY,16,0.1354111006949097,0,0,6,US,0.0
2024-02-15,GLD,4,0.12855153065174818,0,0,1,Commodities,0.0
2024-02-15,QQQ,16,-0.14279621437890455,0,0,2,US,0.0
2024-02-15,SPY,25,-0.09021233405917883,0,0,6,US,0.0
2024-02-16,GLD,5,-0.11958146467804909,0,0,2,Commodities,0.0
2024-02-16,QQQ,13,-0.07920100568578793,0,0,5,US,0.0
2024-02-16,SPY,28,-0.08484001750392574,0,0,11,US,0.0
2024-02-20,GLD,5,0.2997287891805172,0,0,3,Commodities,0.0
2024-02-20,QQQ,12,-0.22161321442884704,0,0,3,US,0.0
2024-02-20,SPY,25,0.0625740460678935,0,0,6,US,0.0
2024-02-21,QQQ,9,-0.01313073912428485,0,0,5,US,0.0
2024-02-21,SPY,11,0.05437073314731771,0,0,6,US,0.0
2024-02-22,GLD,2,-0.22526379860937595,0,0,1,Commodities,0.0
2024-02-22,QQQ,18,0.4505413957974977,0,0,5,US,0.0
2024-02-22,SPY,25,0.42411966182291505,0,0,9,US,0.0
2024-02-23,GLD,1,0.8045386224985123,0,0,0,Commodities,0.0
2024-02-23,QQQ,15,0.5582087082167466,0,0,0,US,0.0
2024-02-23,SPY,22,0.44402565409175376,0,0,2,US,0.0
2024-02-23,USO,1,0.5864106565713882,0,0,0,Commodities,0.0
2024-02-26,GLD,2,0.5686900364235044,0,0,1,Commodities,0.0
2024-02-26,QQQ,6,0.0832616228920718,0,0,1,US,0.0
2024-02-26,SPY,17,0.06322563713526025,0,0,7,US,0.0
2024-02-27,GLD,2,0.28402185067534447,0,0,1,Commodities,0.0
2024-02-27,QQQ,10,-0.07243485599756241,0,0,2,US,0.0
2024-02-27,SPY,19,-0.0732608251273632,0,0,7,US,0.0
2024-02-28,GLD,1,-0.9631283339112997,0,0,0,Commodities,0.0
2024-02-28,QQQ,10,-0.292395487613976,0,0,3,US,0.0
2024-02-28,SPY,17,-0.06040415063719539,0,0,9,US,0.0
2024-02-29,GLD,1,-0.9120961017906666,0,0,0,Commodities,0.0
2024-02-29,QQQ,13,0.1707886946029388,0,0,2,US,0.0
2024-02-29,SPY,18,0.08074214619894822,0,0,7,US,0.0
2024-03-01,GLD,3,0.5079392866852382,0,0,1,Commodities,0.0
2024-03-01,QQQ,21,0.33444395406349076,0,0,3,US,0.0
2024-03-01,SPY,28,0.32791862555313855,0,0,6,US,0.0
2024-03-01,USO,1,0.5750434696674347,0,0,0,Commodities,0.0
2024-03-04,GLD,3,-0.3646759719898303,0,0,0,Commodities,0.0
2024-03-04,QQQ,12,-0.09523106971755624,0,0,3,US,0.0
2024-03-04,SPY,26,-0.12693761242553592,0,0,9,US,0.0
2026-02-01,EWA,2,0.43437672406435013,0,0,0,Australia,0.0
2026-02-01,GLD,18,0.0935093912606438,0,0,7,Commodities,0.0
2026-02-01,QQQ,38,0.052211325444085036,0,0,19,US,0.0
2026-02-01,SLV,2,-0.21726519241929054,0,0,0,Commodities,0.0
2026-02-01,SPY,22,0.11522397373548963,0,0,8,US,0.0
2026-02-01,USO,8,-0.09909793175756931,0,0,2,Commodities,0.0
2026-02-01,^AXJO,2,0.43437672406435013,0,0,0,Australia,0.0
2026-02-02,EWA,8,0.11019137874245644,0,0,1,Australia,0.0
2026-02-02,GLD,50,0.0030969771929085254,0,0,22,Commodities,0.0
2026-02-02,QQQ,70,0.07296785090916923,0,0,29,US,0.0
2026-02-02,SLV,6,-0.025493839134772617,0,0,2,Commodities,0.0
2026-02-02,SPY,56,0.0626679841994441,0,0,25,US,0.0
2026-02-02,USO,10,0.01560779418796301,0,0,5,Commodities,0.0
2026-02-02,^AXJO,8,0.11019137874245644,0,0,1,Australia,0.0
2026-02-03,EWA,6,0.024270659467826288,0,0,6,Australia,0.0
2026-02-03,GLD,64,0.04165785000077449,0,0,27,Commodities,0.0
2026-02-03,QQQ,96,0.06415906765808661,0,0,48,US,0.0
2026-02-03,SLV,4,0.07878570328466594,0,0,2,Commodities,0.0
2026-02-03,SPY,78,0.06701054318975179,0,0,37,US,0.0
2026-02-03,USO,10,0.06489735236391425,0,0,3,Commodities,0.0
2026-02-03,^AXJO,6,0.024270659467826288,0,0,6,Australia,0.0
2026-02-04,EWA,4,-0.18088826700113714,0,0,1,Australia,0.0
2026-02-04,GLD,86,0.1235857478364609,0,0,38,Commodities,0.0
2026-02-04,QQQ,100,0.054960901029407976,0,0,46,US,0.0
2026-02-04,SLV,6,0.21113358081007996,0,0,2,Commodities,0.0
2026-02-04,SPY,70,0.03976139286532998,0,0,33,US,0.0
2026-02-04,USO,12,0.0029879562401523194,0,0,5,Commodities,0.0
2026-02-04,^AXJO,4,-0.18088826700113714,0,0,1,Australia,0.0
2026-02-05,EWA,14,0.02758381542350565,0,0,5,Australia,0.0
2026-02-05,GLD,82,0.0781727994496866,0,0,43,Commodities,0.0
2026-02-05,QQQ,102,0.04670047971839998,0,0,54,US,0.0
2026-02-05,SLV,2,-0.4822493065148592,0,0,0,Commodities,0.0
2026-02-05,SPY,102,0.01817458780372844,0,0,49,US,0.0
2026-02-05,USO,32,-0.06272763953893445,0,0,25,Commodities,0.0
