date,tech_vs_broad,small_vs_large,equity_bond_ratio,equity_bond_rotation_10d,gold_silver_ratio,gold_silver_chg_5d,risk_appetite,spy_tlt_corr_30d
2015-04-06,-0.005799330036555972,0.006900794415684919,1.786768066457702,-0.2876604878149003,7.172095830256996,1.1049816708364801,0.0005507321895644735,0.16636796994161737
2015-04-07,-0.004055424040682376,0.0016926929624615505,1.7672221147787461,-1.306058229579521,7.18947389182156,1.0002545056954304,-0.0011813655391104128,0.15943571448906393
2015-04-08,0.0023396417285015403,0.0013359907532057846,1.7726485727710313,0.5189637574547268,7.303605196457205,2.363566126852845,0.0018378162408536625,0.14492874173567002
2015-04-09,0.005957258134283494,-0.010734668290302896,1.8038764861800098,2.9343419782934976,7.393294421454192,3.8003171796600954,-0.0023887050780097008,0.11475670831447461
2015-04-10,0.007579534087008621,-0.009656732901578646,1.8110619442155753,1.9760723829645332,7.353836262167662,2.1933219411191196,-0.0010385994072850124,0.11418957994153739
2015-04-13,0.00809117884689603,-0.002069409119291654,1.800371455133191,2.400552656985755,7.380769011160801,2.9095146780313996,0.003010884863802188,0.12485907187899842
2015-04-14,0.0022866710440276883,-0.0004532946812174643,1.791119340591226,0.1472298825603069,7.378465554649226,2.6287272987061794,0.000916688181405112,0.1980910984287862
2015-04-15,-0.0005274224576674591,-0.003172592482973746,1.8006726974576333,1.7871007914962211,7.385156715291854,1.116592650355841,-0.0018500074703206026,0.18534529307006903
2015-04-16,-0.0034959980371775945,0.004641126641911519,1.8091611964366483,3.9779567506864177,7.387925564156252,-0.07261792905690623,0.0005725643023669624,0.18457874761650037
2015-04-17,-0.00619698117091283,0.0004780495247324046,1.7680778890349402,0.1796575978117554,7.429305614181259,1.0262582592687641,-0.0028594658230902126,0.12430451950006881
2015-04-20,-0.0025186338027911592,-0.0040323651818711115,1.80011968589788,0.7472497237231313,7.50294319862117,1.6553043087464747,-0.0032754994923311354,-0.07499550110887228
2015-04-21,0.007779702893484952,-0.0017190261394343098,1.8061535808372964,2.2029752645679412,7.531331563433287,2.071785897106193,0.003030338377025321,-0.08438927720687113
2015-04-22,0.006561196184064366,-0.007587987881840896,1.8431661449207433,3.978090933132772,7.533421867468553,2.0076101008079883,-0.0005133958488882651,-0.015401850077417102
2015-04-23,0.008966420970781375,-0.005336434325221129,1.8398822324290072,1.9960205992398672,7.538461760324778,2.037597629554866,0.001814993322780123,0.000167932572163544
2015-04-24,0.024939141475527338,-0.00630043255703594,1.8327194658445967,1.1958465417593267,7.506640099724188,1.040938272822034,0.009319354459245699,0.012085057727923437
2015-04-27,0.02033760011407515,-0.013774927473442555,1.8250999212795436,1.3735202297196603,7.364623432618585,-1.8435400927465984,0.003281336320316297,-0.000800395769211978
2015-04-28,0.009544406631352143,-0.01164597616277474,1.8565056908531943,3.650585909054227,7.330182902956997,-2.670824658058124,-0.001050784765711299,-0.08930888879678067
2015-04-29,0.006727584924990815,-0.01490893193655396,1.8718053625628812,3.9503384044018652,7.306135298573946,-3.0170428909085056,-0.004090673505781572,-0.0375396816495631
2015-04-30,-0.0003253745286906362,-0.02759992959363433,1.849813830335534,2.2470432142230212,7.353856058100088,-2.4488510798884366,-0.013962652061162484,-0.21368638416072888
2015-05-01,-0.009085813260525488,-0.02651383029219989,1.8953820104914667,7.200142156973199,7.309631537115222,-2.6244572803777344,-0.01779982177636269,-0.286561078356314
2015-05-04,-0.011951233582811138,-0.01915968784545974,1.9188840754707202,6.597582955357861,7.267515914668137,-1.3185673217227967,-0.015555460714135438,-0.3434880032000506
2015-05-05,-0.011524197855253049,-0.022423254579396423,1.899538462357385,5.170373245712434,7.2371913429537615,-1.2686117281701437,-0.016973726217324736,-0.33027667951783984
2015-05-06,-0.012128176147721659,-0.008421431727457462,1.9246701867730134,4.421958491201283,7.251743645578108,-0.7444654495579184,-0.01027480393758956,-0.25508816743816765
2015-05-07,-0.004568316050645005,0.0025721864092758118,1.9067268191018216,3.633090504089842,7.270512525350314,-1.1333310319281198,-0.0009980648206845966,-0.28076106674169804
2015-05-08,-0.007572105497019921,0.0012225192815549235,1.9266278311201668,5.1239901701100266,7.23159895720314,-1.0675309626191898,-0.0031747931077324987,-0.26447250013140366
2015-05-11,-0.005429129001270239,0.005810430647577247,1.965235987178406,7.678268146579925,7.291586448587827,0.3312071717807674,0.00019065082315350423,-0.18978886338650236
2015-05-12,-0.002098444586966064,0.008400397109776137,1.9542902489933691,5.267129458420139,7.242251547187243,0.06991944794174643,0.0031509762614050363,-0.19495004253724757
2015-05-13,0.0025715623935713694,0.0005428593964940109,1.9704464966423416,5.2698392713439235,7.128440387307254,-1.7003256636911046,0.0015572108950326902,-0.17457788365951682
2015-05-14,0.004782183951963059,0.0009317084546174303,1.9856482303266978,7.343138956125395,7.0378380174112865,-3.2002490488497792,0.002856946203290245,-0.10016823036530488
2015-05-15,0.004313206718714158,0.004360202346208153,1.9487277073796614,2.8145089798737866,7.016716345032649,-2.971439835673595,0.004336704532461155,-0.0800606436006859
2015-05-18,0.0047102252079904705,0.007246856665402923,1.9881375025675339,3.609046944632399,6.9579633445749085,-4.575452905417199,0.005978540936696697,-0.08572080395969679
2015-05-19,0.005515307091084054,0.004986871345962873,2.0052646079827525,5.565886014972188,7.075091900323678,-2.3081171065990613,0.005251089218523464,-0.0612465997355233
2015-05-20,0.004993566442967001,0.007772060617982524,2.00047670046948,3.938675530874569,7.0910199071492945,-0.5249462452486808,0.006382813530474762,-0.07041645622704613
2015-05-21,0.0030474203648274134,0.0034538745221492917,1.97862855030915,3.770950850798771,7.058572711996164,0.2946173886580139,0.0032506474434883526,-0.029125303645049425
2015-05-22,0.005533151245879386,0.003719184796828978,1.9730833344419252,2.4112338964162428,7.074663243244379,0.8258406833383303,0.004626168021354182,-0.04382607884358143
2015-05-26,0.003448312973650114,-0.0032117616274857097,1.9190348630441403,-2.350919911689542,7.110486916803169,2.192072085967256,0.0001182756730822021,-0.1368588674844001
2015-05-27,0.010826964354345492,0.000508044636591154,1.93283174006363,-1.0980205699123835,7.135964856982016,0.860383971204004,0.005667504495468323,-0.12179930122910382
2015-05-28,0.008335548425133288,-0.001784038353866868,1.93538257900932,-1.7794909779469181,7.139636489453837,0.6856077537665151,0.00327575503563321,-0.12444461291725846
2015-05-29,0.0062606668030966706,0.002411105003963132,1.9191253147086398,-3.350186332204119,7.135709825350561,1.0928146029196562,0.004335885903529901,-0.13569015956544603
2015-06-01,0.006214299165925197,0.005461491609782931,1.9439263018333104,-0.24638668235529293,7.125,0.7115074601421911,0.005837895387854064,-0.0704599464686487
2015-06-02,0.004834573042967083,0.0072534024281980525,1.969475060637193,-0.9386896985867255,7.122588752838472,0.17019700868450283,0.006043987735582568,-0.03513758178205395
2015-06-03,-0.0013797699921193063,0.011763526897345944,2.0069546051889016,0.08427801495229925,7.178774474879688,0.599913519133799,0.005191878452613319,-0.051183778759901585
2015-06-04,0.0005796973804740313,0.009843814912482984,1.9644288269559356,-1.8019641770926187,7.289405663741326,2.09771428151444,0.005211756146478508,-0.0860846211810345
2015-06-05,-0.0003267142327775252,0.018677013256893416,1.9852415427908003,0.33422101791753533,7.293047131897369,2.2049285971221355,0.009175149512057945,-0.08682962467049908
2015-06-08,-0.0055900416239009765,0.018950594127027487,1.975216866070794,0.10813185594475971,7.347911353605014,3.1285804014738794,0.006680276251563255,-0.10338008226272263
2015-06-09,-0.004947420834188532,0.013125690051926653,1.9906930671447696,3.734075158330308,7.378678873531621,3.5954640872827737,0.0040891346088690605,-0.09883045767919814
2015-06-10,-0.0036653930530551326,0.0064056791390564305,2.0323550817773017,5.1490949600401015,7.4268930186556625,3.4562799631636665,0.001370143043000649,-0.10969052279658965
2015-06-11,-0.006317033759698498,0.007399343507527911,1.9969015758378152,3.1786478547298547,7.388128029999994,1.354326687424301,0.0005411548739147065,-0.08883248722746938
2015-06-12,-0.006175595190373695,0.003082887584968219,1.981614693262481,3.2561385165891688,7.424918252913678,1.8081759055079916,-0.001546353802702738,-0.08031620751206806
2015-06-15,-0.0028376542907690983,0.002665832063766249,1.9699501895616085,1.3387281042370303,7.385065335981328,0.505640046379785,-8.591111350142455e-05,-0.031137116716099478
2015-06-16,-0.0013207865211100067,0.007275880538222257,1.9652193287014277,-0.21608458115678353,7.396866968157237,0.24649527289850592,0.002977547008556125,0.005334581579259044
2015-06-17,-0.00185547883280901,0.0036113718334915834,1.983724706688617,-1.157470051401488,7.368932031044229,-0.7804203920245167,0.0008779465003412867,-0.0017685345156539022
2015-06-18,0.0040505833166599725,0.007312956955640937,2.014242368066437,2.535777342857082,7.459249638439614,0.962647211185641,0.005681770136150455,-0.05898268086362771
2015-06-19,0.0041141550427477025,0.006633160982351338,1.9798723423462856,-0.27045577723338043,7.465629194357959,0.5483015443072947,0.00537365801254952,-0.11640983866018609
2015-06-22,0.007140753850426673,0.007348196828977471,2.031470752249575,2.8479853096173846,7.336346098696243,-0.6596994754767604,0.007244475339702072,-0.19067208328522375
2015-06-23,0.007213422187644092,0.007068481657436232,2.0451818475774624,2.737176380025552,7.456406659821292,0.8049312218317173,0.007140951922540162,-0.27256230055278075
2015-06-24,0.00815438281971037,0.008953781803132665,2.012967630192044,-0.9539401731071151,7.4121131960590585,0.585989459977565,0.008554082311421518,-0.29513018466450397
2015-06-25,0.004978121890029108,0.008378312139003752,2.013906678226157,0.8515743887480776,7.411997486876448,-0.6334705748372138,0.00667821701451643,-0.2904877877497522
2015-06-26,-0.0009455976316017356,0.0018807723186354819,2.0364137741916646,2.765375181941332,7.4493712849856,-0.2177701162099699,0.00046758734351687314,-0.3231230502068208
2015-06-29,-0.00568973950151197,-0.004108857505357388,1.9422992760191042,-1.4036351624026389,7.522954205167646,2.543611001457058,-0.004899298503434679,-0.5169326763292332
2015-06-30,-0.004384454318574482,-0.0029757645567267677,1.9599537023996838,-0.26794089722409486,7.476380887757227,0.26788007745828235,-0.003680109437650625,-0.5122711613674091
2015-07-01,-0.006615154293675207,-0.006777093883171048,2.0026956808751,0.956330993031318,7.515436659318468,1.3939811835893767,-0.006696124088423128,-0.5391427780342791
2015-07-02,-0.006485541794424843,-0.015576284872588997,1.9943066873962627,-0.9897359417234242,7.475585522547508,0.8579068703632009,-0.01103091333350692,-0.538814249071449
2015-07-06,0.0004065871972324109,-0.01059835300109846,1.9524436953821478,-1.3853745202396683,7.475650384898889,0.3527693668089249,-0.005095882901933024,-0.5701055877820524
2015-07-07,-0.0006591404080771301,-0.011646571909446735,1.9464355996040204,-4.185891061999792,7.675675661386012,2.0300729215320557,-0.006152856158761932,-0.5254227732690806
2015-07-08,-0.002740923977078036,-0.012428622378872767,1.8973925244283005,-7.226219190446059,7.6825723405825554,2.7579046054618805,-0.007584773177975401,-0.4992217299238285
2015-07-09,-0.004982931488795028,-0.005681526863771658,1.939029626892947,-3.6730845638110465,7.544715371511061,0.38958098537482666,-0.005332229176283343,-0.5282568154738889
2015-07-10,-0.0035992561992317373,0.002007751298430005,1.995082532697849,-0.9347079351704757,7.492607325692787,0.22769859422968608,-0.0007957524504008662,-0.5587163180323929
2015-07-13,0.002330289319064871,-0.00028833311884279844,2.023378625439866,-0.6401031517758726,7.494260278126453,0.24894012252307807,0.0010209781001110363,-0.5417784442125859
2015-07-14,0.008422005645007058,0.006182532574989352,2.025504080001708,4.283830252624021,7.538461608375351,-1.7876478770584736,0.007302269109998205,-0.529054161313934
2015-07-15,0.010710735418592465,-0.0004621236656423555,2.003599050436758,2.226856072346828,7.634095726428846,-0.6309945680255447,0.005124305876475055,-0.5382680613894779
2015-07-16,0.019623687400669887,-0.004423719135089099,2.0058255266047977,0.15628164376577658,7.6487804333416225,1.379310639384923,0.007599984132790394,-0.5082515775564148
2015-07-17,0.031079813857552985,-0.010967840387902994,1.9972118039905393,0.14567050357081612,7.635277935420364,1.9041516994804608,0.010055986734824995,-0.4845133687645112
2015-07-20,0.027090003750908087,-0.017028211635875645,2.00669598228175,2.778686372770589,7.523131353261122,0.3852424930974818,0.005030896057516221,-0.5045192621556281
2015-07-21,0.028025142625024424,-0.018863389928640673,1.9880057674045928,2.135707331340919,7.451909489969728,-1.148140335548864,0.004580876348191876,-0.5198632973300571
2015-07-22,0.016685087233340168,-0.008466594316956066,1.9721587752225533,3.9404735620944153,7.411598338556398,-2.9145218483726087,0.004109246458192051,-0.530194886653812
2015-07-23,0.012308623605048696,-0.01170641513680426,1.9369259579014264,-0.10849081222608081,7.452142987932477,-2.5708339665757363,0.0003011042341222181,-0.524430027621602
2015-07-24,-0.0008362612823876736,-0.012153461518592423,1.9120977528777168,-4.159466010056034,7.514264981053036,-1.58491878607252,-0.0064948614004900485,-0.5691227328381794
2015-07-27,-0.006056714558610343,-0.008774407866577794,1.8908499875236107,-6.549868435396988,7.533045979570816,0.13178855777118414,-0.007415561212594068,-0.5848283026404449
2015-07-28,-0.012976650546708046,-0.011785854114927719,1.928136619570463,-4.807073033946341,7.490727048080149,0.5209075360170567,-0.012381252330817882,-0.597125345652244
2015-07-29,-0.006662250479148812,-0.021251141194352563,1.9486392482560884,-2.743053914339244,7.432508904892046,0.28213302152206854,-0.013956695836750688,-0.6231713583534547
2015-07-30,-0.0041143562026149105,-0.013403576944341578,1.9341975819611483,-3.5709957667600323,7.400283570892317,-0.6958993825552984,-0.008758966573478244,-0.6212242475202698
2015-07-31,-0.0043685252945950825,-0.0006688249703030724,1.9170759367119459,-4.012387024674979,7.452414834783374,-0.8231030769558334,-0.0025186751324490775,-0.6177439848879381
2015-08-03,-0.0016199117111916905,0.00025565532888927045,1.8907081707057163,-5.78003905923744,7.505407305915414,-0.3668990436319741,-0.00068212819115121,-0.6153380239986628
2015-08-04,0.002100580564979415,0.0035436495124916423,1.902100399016772,-4.321183056725896,7.493534266299027,0.03747591122809091,0.0028221150387355287,-0.5992410228912226
2015-08-05,0.009596111319018608,0.006601188236746269,1.9228003130692064,-2.5027631027211283,7.4501793352103745,0.23774516175416593,0.008098649777882438,-0.605852149651007
2015-08-06,-0.0028276103185390644,-0.001367790923768819,1.8902759366329804,-2.4084566102355875,7.461758477305891,0.8307101454243515,-0.0020977006211539417,-0.6066734989383483
2015-08-07,-0.0025352467406783985,-0.012934310789763037,1.8622170788832577,-2.6086884898739338,7.416726015039667,-0.47888933365777264,-0.007734778765220718,-0.6131889102259523
2015-08-10,-0.003986683425657667,-0.012626919934948244,1.9093277200020897,0.9772183198244466,7.2709767192619585,-3.123489200495333,-0.008306801680302955,-0.6601088216956924
2015-08-11,-0.007831002575220625,-0.011683199839757852,1.8625233541290296,-3.4029365334107053,7.25819669701683,-3.1405417112802203,-0.009757101207489238,-0.597570391360088
2015-08-12,-0.009937560433083914,-0.013734207023467393,1.8749757070802007,-3.7802554393693955,7.270580446613027,-2.410665307726789,-0.011835883728275653,-0.5961551570092506
2015-08-13,-0.0024841187395241437,-0.010602442147440105,1.8786998983916574,-2.869287196255299,7.264445977786195,-2.6443163514310974,-0.0065432804434821246,-0.5656821571238184
2015-08-14,-0.005255816031864313,-0.0030649542775265104,1.8811306316482572,-1.875006846381888,7.343642410545186,-0.9853890294219014,-0.004160385154695412,-0.5632607910989894
2015-08-17,-0.0013497525971331026,0.0029564009619098552,1.8831332796499713,-0.40063777018097824,7.322624498660978,0.7103279434549137,0.0008033241823883763,-0.5548335502065137
2015-08-18,0.0002596100061795781,-0.0026175662420782064,1.8925733255623465,-0.5008712189614295,7.532348705977318,3.7771366691284003,-0.0011789781179493142,-0.5630458332834065
2015-08-19,-0.0006570942496332277,-0.0019619177276889443,1.8592500551412123,-3.3050888069886986,7.450240585133206,2.4710563322887458,-0.001309505988661086,-0.5790143364031594
2015-08-20,-0.007067627392912446,-0.004280687469924049,1.8022262557332496,-4.658033210567536,7.472260110738495,2.860701746392924,-0.0056741574314182475,-0.6207637848235011
2015-08-21,-0.018044066420185523,0.011059154642706237,1.7427202710137186,-6.416910747118665,7.6064339401012875,3.578490275871049,-0.003492455888739643,-0.45300261645231626
2015-08-24,-0.016248796203033766,0.008968946068460104,1.6698677429448452,-12.54158594926713,7.822363615293589,6.824590237065875,-0.003639925067286831,-0.27352418716648363
2015-08-25,-0.007037321667153318,0.017236241312232115,1.6771607564535802,-9.9522294453124,7.802716615297318,3.589423696030547,0.005099459822539398,-0.19207770945237296
2015-08-26,0.0020633750673982876,0.008497203834984646,1.775832912166835,-5.287684237133683,7.940265105979165,6.577297944227367,0.005280289451191467,-0.40042772562385187
2015-08-27,0.009594626747246093,0.006717916939609214,1.8187138297270473,-3.192956401177416,7.80652187448969,4.473368951260426,0.008156271843427654,-0.40255931216945784
2015-08-28,0.02411588784391916,-0.0022002525383619798,1.8134541411700271,-3.597649697455174,7.808907783941796,2.661876056966217,0.01095781765277859,-0.40591553364728367
2015-08-31,0.016301244987006802,-0.0009569313099988541,1.8127296842182938,-3.7386411356270965,7.77841325769562,-0.5618552110265074,0.007672156838503974,-0.3832871711636165
2015-09-01,0.0061468773486210715,-0.0038819103627207863,1.746042335863456,-7.742420741101341,7.833572470253946,0.3954501550925915,0.0011324834929501426,-0.40112299334965706
2015-09-02,0.0035588911640533905,0.007828046102096753,1.7946252974562837,-3.4758507875918943,7.7475035092764895,-2.427646862288302,0.005693468633075072,-0.43339235397541476
2015-09-03,-0.002630567998705313,0.012029753770525065,1.7871954987941119,-0.8340105406478115,7.6918682465643915,-1.4686902793415002,0.004699592885909876,-0.43217439935594587
2015-09-04,0.0008124782444579592,0.00978637240000535,1.7442165542558317,0.08585905994211718,7.721982562832544,-1.113154662781457,0.0052994253222316545,-0.4454053882490276
2015-09-08,0.008212832937256498,0.003384896723307329,1.8148272726953252,8.68089885339307,7.614730702160282,-2.1043180673564477,0.0057988648302819135,-0.49301842404340046
2015-09-09,0.012060162721845291,0.0040911383263091405,1.7820077347011818,6.2514566861977094,7.618807963269368,-2.741590861641907,0.008075650524077216,-0.48720201498440985
2015-09-10,0.00823875109524752,0.004156840639589099,1.8038856264418177,1.5796933417994374,7.60400278726491,-1.852218870759581,0.00619779586741831,-0.4887013645767679
2015-09-11,0.01499976617270904,0.006664270403290429,1.8007370611067215,-0.9884330523303841,7.610036208860831,-1.0638772672700303,0.010832018287999734,-0.4842456230826728
2015-09-14,0.01248818442918398,-0.0019877018200997743,1.791252335590329,-1.224282714167435,7.7026832135269885,-0.2499273877986541,0.005250241304542103,-0.4908857229279293
2015-09-15,0.008587216618440419,-0.0009732299229880947,1.8490776684043462,2.0051519265392725,7.690631663426806,0.9967648789600769,0.003806993347726162,-0.5179256080975936
2015-09-16,0.003428821697920581,-0.0029597242837791082,1.8721680784383299,7.223521445286263,7.5464131887119565,-0.9502113047924254,0.00023454870707073638,-0.5252106244909
2015-09-17,0.0005721890936398744,0.0037412312214579746,1.8454346946837452,2.8311980946373216,7.518030727359858,-1.1306158389241538,0.0021567101575489245,-0.5101258672964503
2015-09-18,0.0017360752586550454,0.006080451136553311,1.7877747038847014,0.03240860280704361,7.547339120187677,-0.8238737234936178,0.003908263197604178,-0.524779126050737
2015-09-21,-0.0009781800597912227,-5.644981159180773e-06,1.826785860435916,4.733890753336678,7.489993132755021,-2.7612466315433237,-0.0004919125204752017,-0.5386350935673155
2015-09-22,-0.002218294942411325,-0.0009559712056290692,1.7783486802947475,-2.010031089427089,7.623055042316768,-0.8786875261677429,-0.0015871330740201972,-0.5327127441670817
2015-09-23,0.0030358331449027443,-0.0022586027032590605,1.775650712598119,-0.3567336986968206,7.664306097578849,1.5622376607106414,0.00038861522082184186,-0.5362583787560782
2015-09-24,0.0004486687536908729,-0.00585177288576344,1.757253385311855,-2.585099656342693,7.656964346988874,1.8480054773307053,-0.0027015520660362835,-0.5323763025972453
2015-09-25,-0.009763303646501575,-0.0210928803499002,1.7721199793869524,-1.5891871355266707,7.625694476914259,1.0381851865778335,-0.015428091998200888,-0.5295416186389199
2015-09-28,-0.010830254831084796,-0.016716883275749606,1.6985758996591427,-5.173834757381835,7.777618467185359,3.840128146079369,-0.0137735690534172,-0.5671328578621355
2015-09-29,-0.014617310482382018,-0.02219279951079134,1.6947708686948653,-8.345068589933236,7.729420278665405,1.3953098299590794,-0.01840505499658668,-0.5758201306196196
2015-09-30,-0.013053649342853357,-0.024268582042043185,1.7324013177148923,-7.4655028217351145,7.704398088828404,0.5231000789780449,-0.01866111569244827,-0.5794183584707562
2015-10-01,-0.011230034311114134,-0.030514669579935094,1.7295420927448497,-6.279962237230841,7.678417718418525,0.2801811587131997,-0.020872351945524614,-0.5729259410419759
2015-10-02,-0.0005581481400944721,-0.01823877091174253,1.7448086056034366,-2.403328461237464,7.490721404469265,-1.7699774473473484,-0.009398459525918501,-0.5249373112054425
2015-10-05,-0.0005304040913798325,-0.009744442429753475,1.8002837766309598,-1.4507493395329862,7.304902225327552,-6.077904744906803,-0.005137423260566654,-0.5533077907801466
2015-10-06,0.004191597178628825,-0.005276207644024478,1.7864077923998323,0.4531795251620174,7.289980281027007,-5.685290510742846,-0.0005423052326978262,-0.6228309491119748
2015-10-07,-0.002568641894573398,0.007752742468091212,1.8070447876616431,1.7680321270836297,7.174623755522064,-6.876258562943772,0.002592050286758907,-0.7081168819308454
2015-10-08,-0.009791390347137163,0.012367865273972045,1.8387557039366618,4.638051592675851,7.280853973055614,-5.1776780053168885,0.001288237463417441,-0.6604965028254072
2015-10-09,-0.008232816776963636,0.01372840016465493,1.8350378147598396,3.550427516462684,7.332672194824059,-2.109933090702154,0.002747791693845647,-0.6999399151278959
2015-10-12,-0.0031398047037560772,0.0049376382931540785,1.8229048097420262,7.3195969698989005,7.356906590658467,0.7119104914314223,0.0008989167946990007,-0.6928402466758176
2015-10-13,-0.0019613706919707763,0.0008966977154518663,1.80833467851209,6.700835606448652,7.378628082865492,1.2160225188702078,-0.000532336488259455,-0.7263224817829332
2015-10-14,0.0034422509257918676,-0.013461946530832103,1.7840537106696868,2.9815489301824094,7.380674253923021,2.871934549074684,-0.005009847802520118,-0.7572981914558694
2015-10-15,0.009609984823790274,-0.005146555108526352,1.8203666707181207,5.251365569780897,7.361273449527919,1.1045335721594496,0.002231714857631961,-0.749484362533191
2015-10-16,0.005289986226203247,-0.01240052987501794,1.8280515054565378,4.770890032624053,7.361910983613341,0.39874670532689116,-0.0035552718244073467,-0.7504713221402572
2015-10-19,0.009080121343982173,-0.008573934920669934,1.833981737118941,1.871813817655088,7.4136333016767315,0.7710674360103198,0.0002530932116561191,-0.7396517418197868
2015-10-20,0.005322214155548011,-0.001210487554179851,1.8429718004338396,3.1663547525181857,7.421330248258571,0.5787277108090239,0.00205586330068408,-0.6924216299955201
2015-10-21,0.002163731762380161,-0.00531474863089354,1.813526118135554,0.35867016236481586,7.453636094925651,0.9885525155624908,-0.0015755084342566894,-0.7053738460576752
2015-10-22,0.004565927752441246,-0.021735778106220516,1.8410463727778557,0.12457711681272965,7.391793843757595,0.41460753277184903,-0.008584925176889635,-0.671989858106504
2015-10-23,0.022240659442004596,-0.017134076739180548,1.8772414272192843,2.299876989999139,7.3743386801538415,0.16881074177836908,0.0025532913514120237,-0.6923803170586708
2015-10-26,0.019947342941223578,-0.022864819270336678,1.8602451304149406,2.0483966290153477,7.37458655440365,-0.5266884088298562,-0.00145873816455655,-0.6968126625319625
2015-10-27,0.02811186257000453,-0.03173092134880051,1.8520216403384324,2.415867059646737,7.381361497716193,-0.5385658528234472,-0.0018095293893979902,-0.690486139392453
2015-10-28,0.025279414787297005,-0.005276439065709848,1.8806506414446498,5.414463151936322,7.259501777046447,-2.6045585725786635,0.010001487860793579,-0.691557969215718
2015-10-29,0.020251982776523292,-0.0073683130648452,1.9099571146661944,4.921560331179364,7.373655939304783,-0.24537892744573853,0.006441834855839046,-0.6341605276664393
2015-10-30,0.0028528534751639523,-0.006426261240693898,1.8874757612747577,3.250688267854862,7.385135246159125,0.14640724373482517,-0.0017867038827649728,-0.5975553196006278
2015-11-02,-0.0007810389368587689,0.006914939479757853,1.9186225478643046,4.615139236791332,7.3770376608701795,0.033237205210734366,0.0030669502714495422,-0.629979988735961
2015-11-03,-0.004229746199219786,0.018684991832049747,1.9400940030390708,5.269869163617602,7.3374488283084025,-0.5949128683289229,0.00722762281641498,-0.5787483304638292
2015-11-04,0.0020227226010642863,0.00324178632695471,1.931974034908431,6.5313598513072835,7.369262891332261,1.5119648380397699,0.002632254464009498,-0.5803546432518389
2015-11-05,0.0013215051765465002,0.015341610188095212,1.9351587771926002,5.111897549475808,7.387412446196596,0.18656290726131175,0.008331557682320856,-0.5638606996078908
2015-11-06,0.0027349566826986305,0.02349227342212279,1.962914415492832,4.56377038303768,7.393465840781092,0.11280219446623274,0.01311361505241071,-0.5301948697738179
2015-11-09,0.0019050059371211736,0.011658859034493818,1.9556088090982198,5.12640388753538,7.516198628178322,1.8864071691851336,0.006781932485807496,-0.3281768973130863
2015-11-10,-0.0034783511565222858,0.01004288709155532,1.9543389526728288,5.524628336183968,7.571220826472446,3.186011972746372,0.0032822679675165167,-0.3243875298183557
2015-11-11,-0.003889890930192208,0.0027331155452373634,1.9507638131909593,3.7281337746202015,7.612170030617559,3.296220298654373,-0.0005783876924774223,-0.31690458080029743
2015-11-12,0.0019916158758317426,-0.0041291760573271,1.9143175798344247,0.22830173173769008,7.613636060130982,3.0622848741964637,-0.0010687800907476785,-0.3537354331331316
2015-11-13,-0.007414556911963355,-0.007489744240780638,1.8820694786906205,-0.28642924561245175,7.620308785564894,3.0681543631753128,-0.007452150576371996,-0.4673630783718293
2015-11-16,-0.007108039659527776,-0.011687382083906517,1.9124469435903275,-0.3218769778793318,7.625735012903354,1.4573375471262695,-0.009397710871717146,-0.3695157066485586
2015-11-17,-0.0009852400384766646,-0.01531001927570641,1.9078608117398095,-1.6614242015474234,7.552767151093329,-0.24373447561580885,-0.008147629657091537,-0.36164037549388817
2015-11-18,-0.00043517961704298,-0.009802714717352168,1.934094894122644,0.10977679699062382,7.576183198008457,-0.4727539251534907,-0.005118947167197574,-0.3090343161964271
2015-11-19,-0.003206630196626037,-0.008015908215674994,1.919630498001348,-0.8024292049967907,7.603524113711309,-0.13281362991099943,-0.005611269206150515,-0.2860986059336025
2015-11-20,0.008817790385190927,-0.009405112947596272,1.9325443257630577,-1.5471937793145818,7.636296025028935,0.20979779053476033,-0.0002936612812026729,-0.28875255466940974
2015-11-23,0.007723137607883457,0.003560069799338539,1.9244168935156194,-1.5949977028884343,7.602974244340722,-0.2984731114327732,0.005641603703610998,-0.29858787944454634
2015-11-24,0.004077987726120336,0.01287675482738071,1.9271536394754936,-1.3910234537440669,7.619541132304344,0.8840995607993785,0.008477371276750523,-0.29202758477650015
2015-11-25,0.0017497349171449184,0.01965301990264079,1.9224229184214694,-1.4528101545584482,7.578402042555881,0.02928710261398404,0.010701377409892854,-0.2669212499587703
2015-11-27,0.0004334846164337769,0.025830364658711025,1.9265358844218128,0.638259018048859,7.522288240196692,-1.0683976574510368,0.0131319246375724,-0.2411789178020697
2015-11-30,-0.0010563719231174717,0.022566306323629437,1.9109547876698108,1.5347631586526855,7.583333433857043,-0.6935638822578416,0.010754967200255983,-0.25804111053382767
2015-12-01,0.0011472572433219863,0.013595674145592707,1.9034673436972553,-0.46953458882442733,7.57068816036298,-0.42465070826426254,0.0073714656944573465,-0.1564067404953627
2015-12-02,0.007424208099423457,0.006876983343424015,1.8834280749067884,-1.2806351848456132,7.531039888052757,-1.1615035960153897,0.007150595721423736,-0.16504430613277624
2015-12-03,0.003357256672234188,-0.003841358608497103,1.9089457912536891,-1.3003034621195786,7.560178443375375,-0.24046756926028312,-0.00024205096813145754,0.11105061580291634
2015-12-04,0.006975079864867562,-0.015667997399925526,1.9292289713726092,0.5000167157822588,7.49963932958414,-0.3010907039100674,-0.004346458767528982,0.17511969908282873
